nickname,content,ip_location,create_date_time
kopio11,cewek berbaju merah itu sudah berpunya gk bang?aku minat sih,,2021-01-19 20:05:31
spot_id,"gw tau dari seven knight,jd dia bawa ring besar gt,trus dia bisa ngendaliin air dan api",,2021-03-21 16:30:39
aurraahh,Ne zha itu yg di film itu bukan si?,,2021-01-28 08:29:57
cihuoyy,gw yg yg tau gara gara film :),,2021-03-04 02:47:29
tambak283,Yah toleransi. itu keyakinan mereka. jangan di caci di banding bandingin dgn keyakinan kita.,,2021-04-01 07:51:34
ringgosetiawan,"sip, w setuju sama ucapan terakhir lo.....",,2021-04-01 07:37:18
pentolgoreng308,@jejeeen__ len lu kapan gitu???,,2021-02-12 04:53:16
risol0_,"wahh ini benar"" nyata yahh kirain cuma animasi doang dong.berarti yg putih itu juga ada...sama kartun""fantasi cina lainnya?keren bgt sih",,2021-01-21 08:32:46
buahkonflik97,ohhhh jdi film naca si bocah kecil sakti itu terisnpirasi dari dewa ini,,2021-01-21 03:00:58
hazelnut870,gua suka minta permen nya ,,2021-03-28 06:41:05
eneruu0,"Tanya Tanya
Dewa Dewa bagi RRC itu sama gak dengan TUHAN secara/dengan persepsi kita?",,2021-01-20 18:47:01
fghjk_20,film nya juga keren,,2021-03-28 03:26:37
gabriellaatmaandara,dewa Nacha,,2021-03-27 19:07:58
gabriellaatmaandara,dewa Nacha,,2021-03-27 19:07:58
simutr28,@syahnatasyaa,,2021-01-24 19:08:51
ca_ca68,@marvithabutarbuta @charinaerndihawa,,2021-01-19 06:36:55
esyaaaw,@rina080707 @lusianasafara39 @dmialekk @taucape,,2021-01-24 21:31:18
papiporay,@itbbar,,2021-02-09 14:22:21
omiiae,@peciintacogan,,2021-01-22 07:11:49
bro_what_u_want,@kr_ml199,,2021-08-13 09:31:59
ayrasfeaaa,@hadifdanialll,,2021-01-20 19:12:42
babycat98,@shaniacantikkk,,2021-01-20 18:11:26
subwayetfresh,like baby ,,2022-07-30 21:43:43
zeed1200,Fake buddha,,2021-11-12 10:11:19
ronslv,"bapak temen gw sering ni, bnran kerasukan dewa gtu jir trs bisa baca nasib juga, gw langganan :”v",,2021-01-28 07:54:23
akabane_aliya,"tunggu ada nama film nezha itu tapi kayak cewek gak kayak cowok, dan gw binggung itu si keturunan naga yang rambut panjang itu cewek atau cowok",,2021-04-18 08:32:18
pindahan_bye,biang dari kepopuleran rendy,,2022-06-24 09:38:50
potterxyy,":████████▀▀▀████
████████────▀██
████████──█▄──█
███▀▀▀██──█████
█▀──▄▄██──█████
█──█████──█████
█▄──▀▀▀──▄█████
███▄▄▄▄▄███████",,2021-02-09 05:43:11
alfiyatussalamah11,keinget film sungokong yang itu anaknya kebo genit kn jadi dewa itu ya,,2021-03-26 16:07:36
iamsaved42,"JESUS IS THE WAY THE TRUTH AND THE LIFE NO ONE GOES TO THE FATHER EXCEPT THROUGH ME JESUS SAID,NO FORCING NO PUSHING NO BRAINWASH AND RESPECT",,2021-06-26 10:53:55
david102770,"gw agama Konghucu tinggal di Singkawang udah sering lihat pass Imlek dan ulang tahun dewa,dewi",,2021-01-28 07:58:44
tipen1702,ko saya mau tnaya kalau kita nikah sama beda agama menurut Ajaran agama Buddha apa itu boleh?,,2021-02-28 04:02:19
ekalazana11,yang penting saling menghormati walau agama berbeda,,2021-01-24 05:05:34
surielfrdabenetahuwae,ka itu agama apa ka,,2021-01-24 02:03:02
puuryrahayu,kya naca ya kak,,2021-01-23 19:36:24
wewe_gembel_anak_geblekk,gw agama buddha tapi gw kok gatau ,,2021-03-29 09:01:44
yenihendratmo,keren kata2 terkhirnyabanyak orang gak paham adat istiadat atau ritual agama lain terus menghina,,2021-01-23 03:11:54
31805309561,kan gua islam eh psekeluarga ku malah pakai baju yang warna nya merah ada gambar naga nya tapi bukan berarti pindah agama katanya bagus ,,2021-02-10 06:05:31
doni_prasetio,kamu lebaran? Islam dong,,2021-02-09 08:39:26
kaindra19,Keluarga ku jg ad bis jad medium n ad punya klenteng. Ini hrus berjodoh n ditunjuk sama dewa. G bis sembarangan,,2021-01-25 17:01:09
dinaaaa1103,aku agama islam,,2021-02-05 18:51:55
satanictakutsetan,"https://vt.tiktok.com/ZSJrHpbcF/
Dino merah mulai aktif ya bund!!",,2021-04-12 13:19:11
kaiping_,"Mirip² sama dukun di korea dong, pernah liat mereka pas ngeramal itu mereka kaya dirasuki dewa dewi",,2021-07-24 23:47:52
apanseee,Ini itu agama konghucu,,2021-02-01 16:29:58
just.ieychaa,https://vt.tiktok.com/ZSJrMN19C/ baru tau,,2021-04-11 09:37:38
tzuyutwice917,Wkwk Necha dong bacanya gw kira nezha ,,2021-04-11 07:53:49
edwanmohede8,"maaf bro, boleh saya tau keyakinan atau kepercayaan (agama) anda apa ya? terima kasih ",,2021-01-28 06:13:53
siennanuriyahayfa,"ko, tlong bahas soal chengbeng dong  mertua gw mualaf tpi setiap chengbeng pasti sllu ikut tiap tahun. ngga pernah absen",,2021-01-27 04:03:49
salparako,"bos
apa bedanya agama budha samo konghuchu?",,2021-01-26 03:40:37
hopdoo,bang bahas tentang muslim dong sekali kali,,2021-01-26 02:14:37
ramaaa_07987,"Apakah Tuhan Bisa Menciptakan Tuhan ?
!! Saya Percaya Tuhan Itu Ada !!",,2021-03-08 06:04:19
depa_ng,kita bacain ayat kursi broo,,2021-02-09 04:57:13
revalperez,masih inget?,,2024-04-15 02:41:09
adislim111,itu baca,,2024-01-01 05:54:27
muundlor193,buda.itukan pelo,,2022-07-26 07:06:00
adislim111,itu naca,,2024-01-01 05:54:33
iwuk2,humor gw jangan tanya gw ge lebran  tapi muka lu nggak lebran ngab,,2021-03-28 07:52:00
lovelyfune,paling suka yg monyet,,2021-01-21 02:22:34
abow07,我命由我不由天,,2023-06-07 11:32:35
asd4374,他從未想過傷害任何人,,2023-06-07 13:05:29
user6117097033480,我看好多遍了...看一次哭一次,,2023-06-10 05:17:40
kerry4434,這部看了好幾次了,,2023-06-06 22:29:54
jacky69696987,"這齣我看過
很好看
內容很深…",,2023-06-08 12:52:28
chuan5191,好看.不知不觉已经过了好几年了,,2023-06-08 02:11:26
jerry04223,這齣超好看,,2023-06-11 09:29:00
eexuan172,求歌名,,2023-06-09 11:16:03
q_x.12,在生日那天知道自己的身世被好友背叛親人隱瞞所有人都不喜歡自己看了真的好揪心,,2023-06-08 14:49:47
loveboss768,這部拍的真好，極品,,2023-06-07 04:52:07
7c2ho2u07,看過,,2023-06-10 04:00:49
tigersisjk,哪一集,,2023-06-07 15:01:51
sir8joker,@₊冉姊‧໒꒱༝⁺ 哭了,,2023-06-06 22:46:04
ali9m01,是什麼歌 好好聽喔,,2023-06-07 05:51:46
userlztujw8vpl,看的時候哭了,,2023-07-02 07:57:42
user5127585610381,看了 莫名的難過,,2023-06-08 21:03:07
luckytarot22,這部真的很好看,,2023-06-23 11:50:25
girlmandieeily,超好看 當時跟老公一起邊看邊哭,,2023-06-08 05:11:49
useripj4b6m3e9,,,2023-06-06 15:46:56
musjavequhq,,,2023-06-07 22:50:25
dy3x43tztw59,片名叫甚麼,,2023-06-09 11:59:36
ynn._.okc,這部超好看,,2023-06-23 02:14:55
userlp1euo8q60,名字.,,2023-06-10 01:35:23
aaaan80,這部超級好看,,2023-06-23 06:07:29
0308chen,求背景音樂？,,2023-06-06 10:28:19
tmd8250,這出2了嗎,,2023-06-07 16:26:34
a06245,求歌名,,2023-06-22 17:53:01
yu0827_ai_bl,這部超感人，超推！,,2023-06-07 15:13:12
ryuz101,我直接去電影院看了3變,,2023-06-10 04:22:20
user75936617952180,我自己的命自己扛，這句帥爆,,2023-06-09 02:02:58
syqi850099,老天，就算你在大，大家的命也不由你！为什么说走就走啊你父母得有多伤心,,2023-06-10 17:57:15
dyeqiql78kz9,"國小老師給我們看這部
看完我自己在家又看了13次左右",,2023-06-07 13:51:30
a8755699,這個看到最後真的會哭,,2023-06-06 19:13:45
418831464qqcom,,,2023-06-06 18:56:33
7kxzun_,看了好幾次 每次看每次哭,,2023-06-09 04:35:44
user579827900443,嗯......他不是本來就是魔嗎？,,2023-06-10 11:52:44
pro_hamburger,太平洋哪吒，你是我最好的朋友,,2023-06-07 22:54:45
user4516837659746,魔跟仙誰說魔一定是壞的，又有誰說仙是好的？,,2023-06-10 08:47:54
blubluder,要確內 動畫,,2023-06-10 06:18:08
userleh2rtqv0l,黑臉是這段,,2023-06-07 10:17:40
doublehandsome,難得的一部好動畫,,2023-06-23 01:32:29
user0n2ejt7z4e,我知道控火術跟乾坤圈的咒語,,2023-06-07 05:12:24
30917450009,"最可悲的是，人族生為魔也能逆天改命。而妖族，機關算盡，也無力回天。
而這，才是真正的命。",,2023-06-22 18:41:35
userfqp3m1qxi41,我命由我吧由天是魔是仙我自己說的才算,,2023-06-09 07:38:55
gshock0519,哪吒個性多半隨他娘,,2023-06-22 13:22:49
user92jos3ewuy,十天後你還活著嗎,,2023-06-30 15:35:58
blubluder,要確內 動畫,,2023-06-10 06:18:08
userleh2rtqv0l,黑臉是這段,,2023-06-07 10:17:40
doublehandsome,難得的一部好動畫,,2023-06-23 01:32:29
user0n2ejt7z4e,我知道控火術跟乾坤圈的咒語,,2023-06-07 05:12:24
30917450009,"最可悲的是，人族生為魔也能逆天改命。而妖族，機關算盡，也無力回天。
而這，才是真正的命。",,2023-06-22 18:41:35
userfqp3m1qxi41,我命由我吧由天是魔是仙我自己說的才算,,2023-06-09 07:38:55
gshock0519,哪吒個性多半隨他娘,,2023-06-22 13:22:49
user7bkz47d9re,所以說天神是好的嗎？我倒不認為，反而魔才是我眼中的好，不是嗎？,,2023-06-09 04:49:08
bryannah2023,How did that not hurt,,2023-08-08 19:57:07
jenevere_._,Movie: Kid Nezha,,2023-06-19 06:41:18
user5322736543344,I'm so sad of the kid,,2023-08-20 06:31:00
shafakuromi_110,"""huh?"" SOOO cutee",,2023-06-27 12:23:57
angiee_belle,he's just a baby ,,2024-03-19 09:09:20
bxxm.bzn,This movie is so sad it made me cry ,,2024-03-05 22:20:41
nqlql,What is this movie called?,,2023-04-16 19:13:43
pixiethyst,BABY NE ZHA IS SUCH A CUTIE PATOOTIE,,2023-09-20 13:50:14
oo8n2,GEAR... FOURTHHHH,,2023-07-31 13:02:17
wakapyk,IS SOOO CUTE,,2023-07-31 08:58:10
bakit_pag_sakin_unfair,why he bite her,,2024-03-11 09:01:55
_.itspreppytime._,That one Roblox bundle,,2024-02-14 01:46:21
jeannelyn572,what is the Title,,2023-08-19 08:53:16
defbug,"Damn, as a baby, he's a cute human beast!",,2024-01-27 14:40:33
_itz_nix,super saiyan boyy,,2023-08-27 18:19:28
zack.vs16,name movie,,2023-10-15 04:01:17
the_qui3t_kid_,This movie is so underrated bruh,,2024-04-03 22:37:41
ogwuchepeace,please where can i watch it,,2024-03-21 20:49:47
catalinguzun,anime on netlix?,,2023-09-08 15:36:25
yassif.id,What year is this ??,,2024-01-27 02:13:07
rebeccayaguaracu8,where can l see it,,2024-04-05 19:37:36
tokito.muichiro0583,Soy yo pero cuando la madre se cae parce como a la de Frozen,,2023-12-27 02:53:15
snndbdhsjsk,"sedihhh,, gabisa bahasa inggris",,2024-04-13 04:20:06
cupcake_mai,@bian_ download o iki mbk li,,2024-03-27 23:17:15
sfw_me28,nezah,,2023-05-25 19:27:19
user14526984956021,얼음 고른 아이는 개 잘생겼는뎅...,,2024-03-27 11:08:13
ncaroline00,Onde tem pra ver ?,,2024-03-26 19:59:53
gojosaturu445,,,2023-08-30 12:10:01
rhonalhynn25,sabi naman po yung bata,,2024-01-10 12:18:34
ernasari6306,Ceritanya kaya samiri gk sih,,2024-04-24 12:53:57
yore_2000,Wait A BABY WITH TEETH,,2024-03-20 18:44:24
ccafton_30,just watched the move with my friend love the move and the other one,,2024-04-27 19:53:40
bishop.lyles,how he Bron with teeth,,2024-03-27 19:15:50
sharkpuppet349,I didn’t remember Chinese or Japanese,,2023-12-28 20:40:08
xmasxx11,,,2024-04-12 13:46:11
christinejoypalme5,,,2024-03-29 07:35:02
jhustine.rodrigo6,,,2024-03-28 01:51:03
k111523,,,2024-04-12 01:57:05
sharkpuppet349,,,2023-12-28 20:39:47
ananmadagmosalvar,,,2024-04-23 09:43:03
technoblade703,on what is it hbo or netflix or what,,2024-03-29 16:12:16
susiria.hulu,,,2024-04-23 00:03:33
paolaricra7,@Pao❤️‍,,2024-03-26 22:02:49
yaallah._4,Vi,,2024-03-26 19:41:02
htun.on,,,2024-04-19 13:19:04
susiria.hulu,,,2024-04-18 11:54:57
zainabrika7,,,2024-03-03 06:25:50
aekzhie,[angel],,2024-04-08 13:37:45
zainabrika7,,,2024-03-03 06:25:50
tylerporter.r,,,2024-03-24 01:32:54
vemlessss,,,2024-03-31 17:35:54
aekzhie,[angel],,2024-04-08 13:37:45
user2048159163999,ออออออออ,,2024-04-09 01:01:05
vicious_nebula,hanzo??,,2024-03-21 11:01:17
ritniidhamchaliks,wat,,2024-03-06 05:22:12
roza_malaysian,bro bite her mama,,2024-02-23 14:39:11
sw_arts,Monkey King (2023): Hmm I never seën nezha in my movie so we will have to wait for that when ther.....,,2024-03-13 23:39:51
sharkpuppet349,We only do Español,,2023-12-28 20:40:23
kubaska001,bro has eyeliner ,,2024-03-27 16:54:34
harmony_begay,,,2024-02-25 04:29:40
cassandraarnuelo5,nknko,,2023-07-17 09:47:19
taisidauzlw,этого ребенка нужно наказать. он ведь до крови укусил мать ,,2024-02-16 16:16:38
